"","AF293_Azole_1","AF293_Azole_2","AF293_Azole_3","AF293_GMM_1","AF293_GMM_2","AF293_GMM_3"
"AFUB_007640-T",107.323607088025,116.987059712428,76.2343527527488,60.6280715541968,41.5066847059942,59.8391657176413
"AFUB_007650-T",36.7858855406444,47.4655809374036,32.4558841747529,37.1719651824091,31.2786764403337,39.31618777353
"AFUB_007660-T",12.5606506611004,16.7396356098279,13.8533217009199,16.3361480432172,15.7837536192667,16.2706313288257
"AFUB_007670-T",51.7517671794024,61.9498325718042,40.4589300446794,48.0326122775126,38.1936255501739,47.0821258717846
"AFUB_007680-T",3.2069746368767,2.89977939697807,2.53073729767694,2.13237330652614,1.93686535263338,1.29732608601932
"AFUB_007690-T",24.523923693763,30.9895616363919,28.4954446374793,18.8299405542393,22.3249216961426,29.3339842783258
"AFUB_007700-T",173.22379178306,178.189979409253,147.653731296281,187.016367366433,198.562678738827,167.823543960889
"AFUB_007710-T",6.53971298500346,8.40643118113844,5.88314254914509,9.14390587374771,7.64552112881596,6.12626207286903
"AFUB_007720-T",0.550216236719041,1.7427967082848,0.657334363032971,1.26496721573585,2.03880563435092,1.08110507168277
"AFUB_007730-T",2365.47392443859,2551.00037506376,2379.5175274612,2515.27888272939,2390.41465604169,2662.67169946535
"AFUB_007740-T",57.5683388247179,44.2143131286706,41.7735987707453,83.0722041533956,55.1496924091925,56.9021636062364
"AFUB_007750-T",27.2121230217331,31.9708001192077,32.8009847153452,32.7445799273337,42.5260875231697,35.802596290561
"AFUB_007760-T",19.8549459136042,18.7460486269289,20.3773652540221,21.7032232299822,15.5798730558316,19.513946543874
"AFUB_007770-T",1245.18650508691,1235.21815100972,955.156129564134,1179.09401274761,940.314148609598,882.488051596783
"AFUB_007780-T",249.892494253882,249.835034005297,266.74628451878,314.127501587661,322.607011542128,358.80075487365
"AFUB_007790-T",240.774625188252,177.296613029376,220.322045129576,348.444255054552,293.537041205674,322.169311361465
"AFUB_007800-T",345.913087793308,338.366177716067,215.589237715739,361.943262342476,288.915748434479,247.194674640265
"AFUB_007810-T",20.813894211886,25.5122005532111,22.0535678797562,21.7393651504318,27.2010651716319,22.1446355516354
"AFUB_007820-T",58.8574168650311,48.3150112658113,45.7340383080189,74.4162142057175,68.6058095959085,57.0102741134047
"AFUB_007830-T",67.126380879723,74.6473514464506,62.561798001663,54.1044549130447,41.3707643303708,56.9021636062364
"AFUB_007840-T",65.7429800559722,42.3982896679369,66.4565041026333,75.0306268533606,84.3385930743165,101.62387673818
"AFUB_007850-T",112.904371774747,93.7448884851344,105.650065498474,144.513468917708,176.186786901826,175.012892687579
"AFUB_007860-T",161.952219162273,166.400472264974,154.243508285687,129.370004249328,118.964308764376,132.002929252466
"AFUB_007865-T",10.7842382396932,12.726809575626,13.2452874151144,13.3002267254512,15.6478332436433,14.4868079605491
"AFUB_007870-T",5.62792607844047,2.89977939697807,4.91357436367146,4.62616581754825,8.01930216178029,6.55870410154213
"AFUB_007880-T",31.8968212657981,33.5671433225946,32.9817516651793,17.5469023782787,16.7182062016776,17.8021968470429
"AFUB_007890-T",17.6069195750093,11.1451117227288,18.5696957556814,18.7034438326658,15.2910422576319,14.6129368855788
"AFUB_007900-T",36.0155828092378,22.4513223008453,30.4181476493507,24.0163061387563,35.271337474271,34.2890491902052
"AFUB_007910-T",27.2278434856394,27.4307414673733,28.2325108922661,21.5767265084086,20.1162155922624,24.6131587986444
"AFUB_007920-T",16.4750461737587,18.3213334627251,18.2903286513924,17.4023346964803,30.0553930597232,23.2617774590409
"AFUB_007930-T",40.1972262083025,43.2770106973242,42.4144997747024,60.8268521166695,76.132400396054,51.1542883084564
"AFUB_007940-T",13.6139217428197,8.99224520072997,16.6305593847342,14.8724002650086,18.5871113664992,11.6579163563125
"AFUB_007950-T",75.1123765441022,85.0748409951798,81.4765942979367,92.9570193963601,69.0985209575433,82.9748142516525
"AFUB_007960-T",32.9658128114237,40.9923360209172,33.7705529008189,55.7669832537261,55.5914336299685,64.0014202436199
"AFUB_007970-T",43.2941575978354,39.6596091263465,38.5033603146563,49.0987989307757,35.8150189767645,45.8748918750722
"AFUB_007980-T",21.2540672012612,16.6371181563994,18.1752951378616,22.8416937241445,19.7084544653923,17.4778653255381
"AFUB_007990-T",105.264226316306,130.343619359115,104.926997699138,112.112237234646,97.930630636656,91.6957284965602
"AFUB_008000-T",156.638702361958,186.259567529127,162.838155082343,164.536092846784,148.747861072853,173.102940394273
"AFUB_008010-T",47.8530921306503,57.5562274248677,39.3250282684475,66.4107788261321,73.0062317567159,71.8934872669041
"AFUB_008020-T",925.180741811114,1117.36701561839,903.062381293771,716.116011788289,552.346426439571,527.975680174142
"AFUB_008030-T",172.532091371185,165.726786142443,213.140667213441,192.528010234996,169.713579012761,167.499212439384
"AFUB_008040-T",48.1203400170567,36.4083413176135,39.7029955271914,58.2427048045234,38.4654663014207,42.3252635563804
"AFUB_008050-T",135.809087686166,159.312122627916,130.793104884485,117.154035137364,103.316475520733,134.561544588782
"AFUB_008060-T",87.7987909164527,97.9773947766832,80.0797587764917,84.915442096325,106.969335615612,79.9837568866635
"AFUB_008070-T",121.094733469908,167.952879416891,92.9306455737863,110.774986178011,87.9914531691952,88.0379896707002
"AFUB_008080-T",199.634171145574,202.384098418383,187.701827364065,119.611685727937,137.993161351652,139.354443739909
"AFUB_008090-T",24.7754511162631,28.6755962590053,21.8892342889979,25.389699115841,19.8103947471098,27.0456452099306
"AFUB_008100-T",108.69128744787,104.860709506884,100.654324339424,126.587076374709,110.877046414784,112.254743276394
"AFUB_008110-T",43.3255985256479,45.8692377340167,52.4881488881827,47.2374900276215,42.7809382274635,39.6765561307576
"AFUB_008120-T",132.916522327414,140.273166991192,127.802233532685,106.672878206982,89.2996867845704,88.9929658173533
"AFUB_008130-T",1377.91438184745,1501.44133221309,1273.65106181268,1277.96023613748,949.030042696449,937.354133984684
"AFUB_008140-T",11.3658954042248,6.03388440179275,9.08764756893082,11.7822660665682,17.7885791597118,10.0362587487884
"AFUB_008150-T",62.8189737694082,61.4665360056412,57.8289905878256,51.8636558451698,82.435707815589,59.8031288819185
"AFUB_008160-T",17.7012423584469,21.9973164356619,17.5015274157528,27.0160855360728,22.5627823534835,20.2887385119133
"AFUB_008170-T",113.910481464748,105.724785185781,107.244101328829,110.287070251941,99.2558542989841,97.4075669586175
"AFUB_008180-T",0.330129742031425,0.439360514693647,0.328667181516485,0.234922482922372,0.101940281717546,0
"AFUB_008220-T",0.345850205937683,0,0,0,0,0
"AFUB_008230-T",9.55804205500505,8.99224520072997,13.9847885735265,12.5412463960097,8.88579455637944,11.5678242670056
"AFUB_008240-T",42.3194888356474,35.5149749377364,37.0900914341354,31.0820515866523,33.6402929667902,32.6313547469583
"AFUB_008250-T",7.2785747885976,4.40825049742625,7.03347768445279,8.89091243060054,12.3177840408702,12.2525241457381
"AFUB_008260-T",320.933270646263,343.140561975738,306.991580895473,269.853649036906,212.375586911554,280.56478451954
"AFUB_008270-T",2.38951051375126,2.43112818130484,0.394400617819782,3.3431276415876,2.75238760637375,1.69373127896967
"AFUB_008280-T",11.0986475178184,11.203693124688,9.39988139137148,14.0592070548927,13.031366012893,16.5769444324691
"AFUB_008290-T",64.878354541128,67.4418390054747,58.3055580010245,92.071542345345,77.2027733540883,94.1462333257078
"AFUB_008300-T",69.7202574242556,65.3036178339657,68.5271073461872,120.370666057378,131.978684730316,133.426384263515
"AFUB_008310-T",305.90450715188,355.852726200874,293.499793094221,279.340903154925,237.452896214071,221.896815962888
"AFUB_008320-T",172.327725340404,186.113114024229,161.885020255945,184.865923099682,153.097313092801,152.850238718082
"AFUB_008330-T",24.4296009103254,23.0371363204369,23.286069810443,24.3054415023531,27.9995973784193,32.2349495540079
"AFUB_008340-T",111.552411878809,136.699701471683,114.704846349253,136.074330492728,165.63596774406,131.480395134486
"AFUB_008350-T",8.58337329281704,5.0965819704463,3.35240525146815,4.75266253912183,6.28631737258201,8.37856430554146
"AFUB_008360-T",102.340220029742,104.289540837782,119.306186890484,90.0295238399428,81.0595140124021,78.488228204169
"AFUB_008370-T",5.2034735529715,5.68239599003783,3.27023845608903,7.98736441936064,6.32029746648786,5.33345168696833
"AFUB_008380-T",290.797141337966,260.101424698639,262.983045290416,340.908664640811,300.36704008075,327.124376273345
"AFUB_008390-T",158.210748752584,180.811497146925,145.566694693651,138.423555321951,135.971345764254,139.048130636265
"AFUB_008400-T",121.487745067564,129.494189030707,127.177765887804,126.370224852011,122.651148953161,124.002751722014
"AFUB_008410-T",30.8435501840788,36.584085523491,32.1765170704639,29.3110974846221,35.9849194462938,28.5411738924251
"AFUB_008420-T",36.5972399737693,44.6683189938541,39.9001958361013,58.5860530487946,57.494318888696,57.4607345599392
"AFUB_008430-T",318.936771730169,272.43280981104,330.441984296674,380.990054419413,289.102638950961,375.774104499069
"AFUB_008440-T",120.906087903033,110.63097759986,97.4005192424104,128.972443124382,108.260579184034,91.1731943785802
"AFUB_008450-T",1313.4919207596,1275.96151607231,1168.67476403632,1400.87890758655,1238.52345272733,1160.0797971692
"AFUB_008460-T",102.167294926773,90.9622718920746,90.0383743764412,101.269661099767,100.733988383889,90.5245313355705
"AFUB_008470-T",38.5465774981454,39.7328358787954,35.5782223991595,35.8347141257741,37.9217847989272,37.3882170623624
"AFUB_008480-T",11.9318321048501,6.20962860767021,12.8344534382188,7.42716465239191,10.8736300498716,13.0813713673615
"AFUB_008490-T",209.742429437298,245.631818414728,225.334219647702,202.44896739841,195.453500146442,192.220481745196
"AFUB_008500-T",74.0905463901954,77.2835145346124,69.2337417864477,80.8675470059703,70.2368541033893,77.4071231324863
"AFUB_008510-T",49.2207724904948,42.0614466066718,32.8338514334969,34.9130951543094,36.6475312774578,33.5863308936114
"AFUB_008520-T",298.138597982189,258.212174485456,300.714037728508,456.020681272773,568.469980997896,558.895285224269
"AFUB_008530-T",17.1667465856341,19.0975370386838,20.5581322038562,20.7454623380679,27.9995973784193,24.8113613951196
"AFUB_008540-T",34.6007410576745,24.8531597811706,36.8107243298464,29.4195232459709,36.4436507140227,27.2618662242672
"AFUB_008550-T",155.082376435238,188.646759658962,155.130909675781,95.1797475040102,92.4428454708614,55.1183402379598
"AFUB_008560-T",62.1115528936266,57.3365471675209,64.2380006273971,48.177179959311,49.9677280885505,67.0825696979158
"AFUB_008570-T",91.1944111202045,85.5288468603632,73.4735484280103,94.1497027711967,98.4063519513379,73.1908133529235
"AFUB_008580-T",0.393011597656458,0.175744205877459,0.575167567653849,0.560199766968733,0.560671549446504,1.08110507168277
"AFUB_008590-T",93.9140513759871,95.7513015022354,103.842396000134,97.2940498503116,66.7369044310869,101.858116170378
"AFUB_008600-T",16.9466600909465,15.0407749530125,13.0316537471286,12.0171885494906,13.914848454445,9.85607457017458
"AFUB_008610-T",57.7884253194055,62.447774488457,55.9720210122575,53.2009069018048,45.7372063972724,51.6768224264364
"AFUB_008620-T",24.7125692606381,22.2902234454577,26.375541316698,25.2451314340426,20.9317378460028,23.8203484127437
"AFUB_008630-T",33.9876429653305,33.9186317343495,37.9939261833057,38.346577597021,42.1692965371582,40.9198269631928
"AFUB_008640-T",1.66636917406338,0.893366379877081,2.31710362969122,1.86130890315418,2.36161652645649,2.36041273984071
"AFUB_008650-T",7.89167288094167,11.5844722374225,5.71880895838685,11.2762791802739,7.28873014280455,13.2255187102525
"AFUB_008660-T",28.8942126597028,31.0920790898204,23.8941040962485,32.3470188023881,26.4704931526561,24.5050482914761
"AFUB_008670-T",24.1937939517315,18.3213334627251,20.4430986903254,18.3420246281698,12.1818636652468,14.576900049856
"AFUB_008680-T",2.57815608062636,5.02335521799736,4.86427428644398,2.4937925110221,5.26691455540655,5.51363586558212
"AFUB_008690-T",134.520009645852,152.545970701634,121.311056697735,142.869011537252,158.245297319537,124.47123058641
"AFUB_008700-T",198.958191197605,237.19609653261,238.464473549286,215.116710515993,184.223079110559,212.329036078496
"AFUB_008710-T",113.486028939279,109.444704210187,102.922127891887,86.794821959704,74.7731966398201,96.812959169192
"AFUB_008720-T",4.15020247125219,3.47094806607981,3.15520494255826,4.33703045395148,2.83733784113837,3.17124154360279
"AFUB_008730-T",21.5055946237614,16.0805948377875,18.3396287286199,16.5891414863644,27.5578561576433,27.1357372992375
"AFUB_008740-T",21.5999174071989,16.3295657961139,18.0438282652551,16.8602058897364,17.5337284554179,16.9553312075581
"AFUB_008750-T",179.103245284001,147.713005040004,205.055454548135,263.908303122948,287.386644208715,313.700654966617
"AFUB_008760-T",5.34495772812783,4.07140743616112,4.68350733660992,3.54190820406038,3.87373070526675,3.20727837932555
"AFUB_008770-T",1.36768035984447,0.90801173036687,0.361533899668134,0.469844965844744,1.12134309889301,0.774791968039318
"AFUB_008780-T",0,0,0,0,0.0339800939058487,0.036036835722759
"AFUB_008800-T",61.7499822237826,60.3974254198866,62.561798001663,84.8612292156507,123.874432333771,118.092710663481
"AFUB_008810-T",11.1458089095371,5.88743089689486,10.287282781466,12.7580979187073,17.9414895822881,16.9553312075581
"AFUB_008820-T",57.3010909383115,69.0235368583719,53.7863842551728,49.7493534988684,39.2130283673494,54.8660823879005
"AFUB_008830-T",2.73536071968895,2.54829098522315,2.20207011616045,0.867406090790296,0.509701408587731,1.36939975746484
"AFUB_008840-T",12.1676390634439,9.59270457081128,9.71211521381214,11.4750597427466,10.6867395333894,12.6128925029656
"AFUB_008850-T",322.253789614389,357.200098445935,310.524753096775,324.771297160067,241.955258656596,241.284633581733
"AFUB_008860-T",23.7221800345438,24.1648283081506,24.6336052546606,26.2028923259569,25.6209908050099,25.9825585561092
"AFUB_008870-T",3.26985649250173,3.25126780873298,1.54473575312748,2.67450211327008,1.93686535263338,5.40552535841385
"AFUB_008880-T",4.0716001517209,4.1006981371407,3.74680586928793,4.86108830047062,5.75962591704136,6.19833574431454
"AFUB_008890-T",167.831672663214,139.130829652988,180.52044944793,236.729578944852,331.356885722884,366.602729807627
"AFUB_008900-T",43.1998348143978,40.4943941042644,45.0274038677585,53.3816165040528,39.4678790716433,39.0819483413321
"AFUB_008910-T",98.7087928673959,107.789779604841,104.401130208712,85.5298547439682,75.0450373910669,73.5331632922897
"AFUB_008920-T",121.566347387096,98.4460459923564,132.288540560385,174.72811441357,133.439828768268,180.562565388884
"AFUB_008930-T",56.4364654234673,53.2797850818495,61.6908299706443,73.0970341093072,83.319190257141,84.9748586342657
"AFUB_008940-T",35.2295596139249,40.245423145938,35.6932559126903,43.7678656644604,48.0818328767759,38.6134694769362
"AFUB_008950-T",508.336920872769,526.632158262295,581.165743716525,413.355144182026,351.405141127334,345.124775716863
"AFUB_008960-T",50.4155277473704,46.3378889496899,61.4607629435828,67.8383846838911,70.5936450894007,97.4976590479244
"AFUB_008970-T",5.03054845000266,2.40183748032527,3.77967258743958,5.51164286856334,4.77420319377174,7.60377233750214
"AFUB_008980-T",157.298961846021,159.634320338692,201.883816246501,136.489962577898,136.93977844057,161.985576573802
"AFUB_008990-T",27.5736936915771,30.7845267295348,31.2726823212936,32.3470188023881,35.1354170986476,38.5233773876293
"AFUB_009000-T",28.9256535875153,33.0106200039826,31.8478498889474,36.1238494893709,31.1597461116633,37.9467880160652
"AFUB_009010-T",35.0409140470498,31.4728582025549,31.4534492711276,36.9009007790372,34.9994967230242,30.5051814393155
"AFUB_009020-T",64.0294494901901,53.1479769274414,48.6098761462882,41.3102150738879,48.8973551305163,42.1991346313508
"AFUB_009030-T",193.51891068604,247.57965002987,240.518643433764,98.143384980877,90.3190896017459,104.831155117506
"AFUB_009040-T",138.418684694604,145.735882723883,170.75903415689,83.939610244186,90.8118009633807,108.41682027192
"AFUB_009050-T",17.2139079773529,21.2357582101929,21.9878344434529,27.3955757007935,23.7181055462824,30.1628314999493
"AFUB_009060-T",164.546095706806,187.606939774187,173.240471377339,140.881205912524,133.62671928475,123.047775575361
"AFUB_009070-T",52.7264359415904,65.0839375766189,46.5228395436585,43.9847171871579,44.0551917489328,50.8840120405357
"AFUB_009080-T",787.249391497604,823.522703391281,791.479873168924,1008.54029014597,2081.56958253143,1452.21240595574
"AFUB_009090-T",198.486577280417,182.905782266965,205.367688370576,185.209271343953,176.492607746978,192.815089534622
"AFUB_009100-T",12.1047572078189,9.43160571542361,12.5879530520814,19.0829339973865,15.0192015063851,15.9643182251822
"AFUB_009110-T",86.6511970512958,75.0134852086953,117.071250056172,169.541748829053,153.742934877012,164.778431342315
"AFUB_009120-T",337.87993073721,423.704635020063,351.312350322971,303.375280253906,248.734287390813,222.077000141502
"AFUB_009130-T",188.692728266818,192.176289127001,163.150388904783,122.737961846827,107.360106695529,93.9840675649554
"AFUB_009140-T",39.7884941467398,55.5058783562974,43.8935020915266,36.2322752507197,35.8489990706704,49.9830911474667
"AFUB_009150-T",10.3597857142242,7.86455321301627,11.0103505808023,8.81862858970134,8.76686422770897,11.5317874312829
"AFUB_009160-T",3.58426577062689,2.54829098522315,1.03530162177693,1.77095410203019,3.09218854543223,3.49557306510762
"AFUB_009170-T",22.2916178190743,19.5661882543571,20.295198458643,24.2692995819035,24.2278069548701,23.8924220841892
"AFUB_009180-T",103.063361369429,97.8895226737445,104.992731135441,82.1686561421558,90.2341393669812,89.6776656960857
"AFUB_009190-T",67.6451561886295,73.7246943655939,31.9628834024782,42.7558918918717,71.5790678126703,29.4420947854941
"AFUB_009199-T",10.9414428787558,14.7185772422372,7.03347768445279,15.3241742706286,12.7425352146933,14.4687895426877
"AFUB_009200-T",3.78863180140825,8.80185564436272,5.60377544485608,9.14390587374771,7.67950122272181,7.74791968039318
"AFUB_009210-T",38.2007272922077,35.4417481852875,34.7072543681409,42.6113242100733,47.1303902474122,47.3524021397053
"AFUB_009220-T",553.093081613886,748.772834491402,474.29960964644,453.291966278829,444.748459086701,364.008077635588
"AFUB_009230-T",34.9623117275185,44.1410863762217,49.3000772274728,48.6831668456054,42.6280278048872,62.3257073825117
"AFUB_009240-T",62.7246509859707,55.0665178416037,69.0036747593861,65.7060113773649,62.8291936319143,64.6320648687682
"AFUB_009250-T",188.629846411193,157.466808466203,198.827211458398,263.004755111708,256.260878190958,294.438966272802
"AFUB_009260-T",11.2244112290684,9.24121615905637,8.24954625606378,8.24035786250781,9.54840638754349,9.69390880942216
"AFUB_009270-T",128.341867330693,131.764218356625,132.255673842234,118.816563478046,101.634460872393,95.8760014404002
"AFUB_009280-T",100.20223693849,77.1370610297146,164.481490989925,126.731644056507,122.549208671443,145.012226948382
"AFUB_009290-T",31.2522822456415,30.0961952565148,33.3597189239233,29.1846007630485,25.7908912745392,30.5592366928996
"AFUB_009300-T",65.0512796440969,71.4253743386972,62.0687972293883,56.7970279865396,67.0427252762395,59.9652946426709
"AFUB_009310-T",191.349486666976,211.229890114215,197.233175628043,177.005055401895,157.089974126739,166.075757428335
"AFUB_009320-T",13.8025673096948,9.88561158060705,14.3791891913462,16.8782768499612,10.5168390638602,15.7120603751229
"AFUB_009330-T",36.8644878601757,32.2344164280239,29.9744469543035,39.2501256082609,43.8343211385448,30.6493287822065
"AFUB_009340-T",37.5719087359574,38.6637252930409,31.2562489622178,26.546240570228,25.5020604763395,24.6852324700899
"AFUB_009350-T",48.0102967697129,49.2523136971578,54.6573522861915,39.3766223298345,33.7082531546019,27.964584520861
"AFUB_009360-T",7.4672203554727,8.39178583064865,5.50517529040113,10.1558796463364,6.88096901593436,5.76589371564144
"AFUB_009370-T",188.677007802912,184.970776686025,208.802260417423,204.003069977743,175.04845375598,197.589970267887
"AFUB_009380-T",258.224340124199,244.694515983382,266.368317260036,251.909185533682,241.241676684573,266.45636333408
"AFUB_009390-T",140.682431497106,120.692333386345,129.478436158419,158.030547165857,132.692266702339,150.850194335469
"AFUB_009400-T",11.318734012506,10.442134899219,13.2945874923418,8.89091243060054,7.61154103491011,11.207455909778
"AFUB_009410-T",166.636917406338,162.548745086159,173.684172072387,196.6843310867,167.165071969823,201.265727511609
"AFUB_009420-T",5.03054845000266,6.50253561746597,1.44613559867254,4.08403701080431,6.04845671524107,6.30644625148282
"AFUB_009430-T",104.415321265368,94.2721211027668,107.474168355891,89.5235369536485,83.9308319474463,99.3175192519237
"AFUB_009440-T",12.7335757640692,15.3043912618287,14.3134557550429,23.2573258093148,21.2715387850613,29.8024631427217
"AFUB_009450-T",26.6776272489204,22.0119617861517,25.6853402355133,20.8900300198663,27.167085077726,24.3068456950009
"AFUB_009460-T",60.7124316059696,52.5914536088295,52.0773149112871,65.2180954512954,58.5986719406361,61.0644181322151
"AFUB_009470-T",63.5263946451898,57.190093662623,62.9068985422553,57.4837244750819,59.2442937248472,56.2715189810881
"AFUB_009480-T",2.01221938000106,3.28055850971256,3.08947150625496,4.37317237440108,3.26208901496148,6.30644625148282
"AFUB_009490-T",98.2843403419269,138.750050540254,113.702411445628,91.710123140849,84.4065532621282,85.0469323057112
"AFUB_009500-T",9.2750737046924,5.00870986750757,7.97017915177477,4.51774005619946,10.9585802846362,9.1353378557194
"AFUB_009510-T",5.40783958375286,7.23480314195538,7.14851119798356,9.52339603846846,6.38825765429956,12.1984688921539
"AFUB_009520-T",8.00171612828548,6.19498325718042,7.80584556101653,14.1495618560167,13.7959181257746,13.4237213067277
"AFUB_009530-T",11.2872930846935,6.03388440179275,17.6658610065111,11.6376983847698,12.1818636652468,9.51372463080837
"AFUB_009540-T",2132.99970419285,2068.4946578272,2597.39100208848,2734.75069465956,2084.81468149944,2709.66373324783
"AFUB_009550-T",29.1614605461092,29.5103812369233,28.5776114328584,34.5516759498135,55.5744435830156,30.1267946642265
"AFUB_009560-T",52.1133378492463,28.4119799501891,58.8149921323751,26.6546663315768,43.5115102464393,36.2710751549569
"AFUB_009570-T",1.06899154562556,1.64027925485628,2.62933745213188,1.71674122135579,1.83492507091583,1.15317874312829
"AFUB_009580-T",24.2095144156378,17.5744205877459,20.1144315088089,15.0711808274814,23.3273344663651,14.2525685283512
"AFUB_009590-T",3.71002948187696,2.29932002689675,4.09190640988024,2.42150867012291,1.93686535263338,2.88294685782072
"AFUB_009600-T",10.3912266420367,7.30802989440432,9.25198115968906,14.655548742311,8.88579455637944,12.3966714886291
"AFUB_009610-T",3.0183290700016,3.67598297293684,4.51917374585167,6.77661008429919,5.164974273689,5.0091201654635
"AFUB_009620-T",221.768584325586,195.046777823,230.395694243056,122.683748966153,109.619782940268,123.930678050568
"AFUB_009630-T",147.898124430078,125.671752552873,198.26847724982,151.832207808751,147.167786706231,164.886541849484
"AFUB_009640-T",12.2462413829752,15.8755599309304,8.51248000127697,6.19833935710566,3.53392976620827,5.15326750835453
"AFUB_009650-T",4.260245718596,2.75332589208019,3.15520494255826,2.34922482922372,0.93445258241084,1.3153445038807
"AFUB_009660-T",0.314409278125166,1.21556409065242,0.608034285805498,0.722838408991913,0.951442629363764,1.67571286110829
"AFUB_009670-T",111.945423476465,88.311463453423,75.1333176946686,121.400710790192,164.055893377438,121.245933789223
"AFUB_009680-T",9.91961272484899,16.4906646515015,11.1746841715605,13.9146393730943,15.2060920228673,18.757172993696
"AFUB_009690-T",17.465435399853,14.8796760976248,15.3651907358957,16.805993009062,15.0701716472439,13.3336292174208
"AFUB_009705-T",181.96436971494,175.817432629908,164.760858094214,140.592070548927,139.896046610379,150.273604963905
"AFUB_009720-T",354.197772271906,376.575897143925,343.966638816078,371.520871261619,275.068860167845,386.36893420156
"AFUB_009730-T",17.6069195750093,20.4156185827648,19.5556973002309,16.1192965205197,26.062732025786,21.5139909264871
"AFUB_009740-T",54.0783958375286,50.1163893760553,55.7748207033476,76.7473680747164,77.5425742931468,65.6230778511441
"AFUB_009750-T",145.445732060702,142.601777719068,119.51982055847,115.455364876233,134.799032524502,117.984600156313
"AFUB_009760-T",371.333077929727,304.696516940044,425.689733500152,421.776211646782,373.33929174356,434.29792571283
"AFUB_009770-T",3.42706113156431,3.74920972538578,2.3006702706154,5.16829462429218,5.40283493102995,6.39653834078972
"AFUB_009780-T",39.5998485798647,44.0092782218136,47.4595410109805,33.2686377738528,44.4289727818972,42.2531898849349
"AFUB_009790-T",38.766663992833,42.4568710698961,40.3110298129969,45.3581101642426,33.0456413234379,33.8926439972548
"AFUB_009800-T",1064.95138640166,1442.68418604806,1125.81656356657,720.471113202465,385.538145455759,595.724931332929
"AFUB_009810-T",158.47799663899,166.69337927477,199.76391292572,178.30616453808,119.779831018117,158.724242940892
"AFUB_009820-T",175.047365596186,235.277555618448,171.777902419591,134.972001919015,107.988738432787,122.921646650331
"AFUB_009830-T",17.4811558637592,14.4403155829312,14.3627558322704,10.5172988508323,10.0241277022254,12.8291135173022
"AFUB_009840-T",32.7771672445486,36.2765331632054,32.9653183061035,31.1724063877763,40.3513615131953,37.4783091516693
"AFUB_009850-T",26.0330882287638,18.9364381832962,22.3986684203485,23.4380354115628,29.1549205712182,37.9467880160652
"AFUB_009860-T",23.4706526120437,23.4911421856203,22.447968497576,14.5290520207375,20.2521359678858,16.3427050002712
"AFUB_009870-T",49.4722999129949,41.0216267218968,43.3676346011002,53.0021263393321,47.3172807638943,39.7846666379259
"AFUB_009880-T",6.66547669625352,3.11945965432489,4.43700695047255,8.65598994767816,10.5168390638602,7.04520138379938
"AFUB_009900-T",36.7544446128319,32.5126780873298,28.2325108922661,21.902003792455,33.1815616990613,23.5320537269616
"AFUB_009910-T",13.3152329286008,21.3382756636214,12.6536864883847,14.0953489753423,12.4876845103994,15.3336736000339
"AFUB_009920-T",9.73096715797389,6.89796008069025,6.55691027125388,6.01762975485768,6.84698892202851,6.88303562304696
"AFUB_009930-T",67.550833405192,63.3850769198034,68.543540705263,72.8440406661601,85.341005844539,77.7674914897139
"AFUB_009940-T",172.59497322681,132.628294035522,169.181431685611,241.482241483973,249.311948987212,258.636369982241
"AFUB_009950-T",112.605682960528,123.211333670588,128.377401100339,121.382639829967,95.8748349553521,86.8307556739878
"AFUB_009960-T",85.4564417944202,88.2089459999945,92.3719113652082,71.5610024901994,64.6471286558772,67.0285144443317
"AFUB_009970-T",3.42706113156431,2.7386805415904,0.953134826397808,1.35532201685984,1.2572634745164,1.80184178613795
"AFUB_009980-T",39.8985373940836,28.8220497639032,30.6646480354881,43.5148722213132,33.7762133424136,54.1633640913067
"AFUB_009990-T",24.523923693763,22.5245490532943,27.0493090388068,38.5634291197186,44.5309130636147,60.9022523714627
"AFUB_010000-T",563.217060369516,615.45620898286,719.846860957406,625.779281624524,458.306516555134,552.408654794172
"AFUB_010010-T",4.84190288312756,7.41054734783284,5.02860787720223,3.84911452788194,8.20619267826246,6.39653834078972
"AFUB_010020-T",142.254477887731,117.777908638877,193.700003426741,173.210153754687,171.582484177583,160.868434666396
"AFUB_010030-T",112.354155538028,99.2515402692948,101.936126347338,106.564452445633,98.6781927025847,110.380827818811
"AFUB_010040-T",28.35971688689,16.183112291216,28.9062786143749,28.4075494733822,41.0309633913123,42.5955398243011
"AFUB_010050-T",981.177034245206,890.68628073745,1212.84763323213,1134.11539274809,909.103432357076,1282.8753148945
"AFUB_010060-T",15.2016885973518,10.7057512080352,13.2124206969627,13.0291623220792,19.9633051696861,21.7842671944078
"AFUB_010070-T",2.95544721437656,2.87048869599849,2.02130316632639,3.86718548810674,3.46596957839657,5.11723067263177
"AFUB_010080-T",48.6391153259632,57.0143494567455,49.94097823143,48.0506832377375,49.3730764451982,47.3704205575667
"AFUB_010090-T",16.1763573595398,19.6247696563162,17.583694211132,19.0106501564873,17.7036289249472,23.2978142947637
"AFUB_010100-T",136.280701603353,136.816864275602,151.696337628934,136.435749697224,117.876945759389,141.498635465413
"AFUB_010110-T",60.9010771728447,62.7699721992323,77.6804883514213,42.3944726873757,49.5939470555862,52.7759459159805
"AFUB_010120-T",45.5579044003366,36.7158936778991,30.861848344398,47.8338317150399,54.9288217988044,51.1002330548722
