"","CEA10_Azole_1","CEA10_Azole_2","CEA10_Azole_3","CEA10_GMM_1","CEA10_GMM_2","CEA10_GMM_3"
"AFUB_020470-T",96.8904657061755,103.195317896984,94.6756115271712,79.3958951711935,90.3006110553456,92.8924601841554
"AFUB_020480-T",18.896096844788,41.7410594259948,20.5578195267453,23.8377627846526,27.5988746524998,27.5145815487776
"AFUB_020490-T",76.5975006137224,82.3826547173863,81.153134682912,86.3129617959566,85.6402401208938,83.843922829353
"AFUB_020500-T",47.5088706211364,46.794736676277,31.9240095228659,47.2956409034143,49.1787617591482,41.9043914392303
"AFUB_020510-T",127.851820162664,97.5822641571663,148.802066138922,97.5512164952284,102.259596809176,93.8060989073587
"AFUB_020520-T",317.211893824163,145.495753812513,228.018197381981,147.395250365661,141.627882804614,122.480298835587
"AFUB_020530-T",144.55283833255,124.83740138865,89.010790146468,165.756342550386,158.389420301066,170.305772000193
"AFUB_020540-T",0.383755013094802,0,0.584755755427423,0.664798165309036,1.2006379356554,1.63400771649829
"AFUB_020550-T",295.767663692426,199.157319118945,236.003768167036,221.504417269873,191.880899558822,202.968356354712
"AFUB_020560-T",131.336315681565,112.93618435268,144.946332876572,131.978264341589,131.264481675799,140.313823913498
"AFUB_020570-T",41.7678956252382,46.4668263203427,43.4912093099146,48.9101507334505,42.1645085561087,50.2325598007377
"AFUB_020580-T",201.118327262724,105.587134610858,139.080501704941,85.8222774358475,84.7239638015778,92.945170110494
"AFUB_020600-T",0.122801604190337,0,0,0,0,0.0175699754462182
"AFUB_020630-T",22.8410983794026,29.0489997668892,18.4380799133209,27.5416382770887,22.559354896262,25.933283758618
"AFUB_020640-T",17.4838783965992,3.18265933700977,9.86775337283776,22.8247370089436,12.8752620731467,19.4148228680711
"AFUB_020650-T",866.457418765967,790.398979713027,855.881416154819,556.546864057882,612.767687476338,571.972980676186
"AFUB_020660-T",131.244214478422,92.7793418849516,89.8879237796092,146.097311090534,154.613729950782,147.0431245094
"AFUB_020670-T",109.677182742494,123.101405386645,109.038674769857,191.509357192239,181.075158137924,201.457338466337
"AFUB_020680-T",11.8810552054151,6.5582071186868,10.415961893551,9.60791634149012,10.4265925991127,10.6825450713006
"AFUB_020690-T",545.638227818713,390.136168183998,404.011406148278,780.995387488409,709.592817839916,675.056026619148
"AFUB_020700-T",0.690759023570643,2.12177289133985,4.60495157399096,3.1815340768361,2.55925454705493,3.1977355312117
"AFUB_020710-T",9.02591790798973,21.0441293131979,14.1620534517579,13.549219750108,14.7868040496507,17.2537158881862
"AFUB_020720-T",259.310937448419,273.052882270972,304.054719204903,202.146127837183,222.433975447737,200.315290062333
"AFUB_020730-T",136.969839273797,164.379532545438,189.789789870913,136.600194443262,150.601071586881,123.200667828882
"AFUB_020740-T",2.82443689637774,1.31164142373736,2.72276898620894,2.58005002250888,2.54345667948052,3.84782462272178
"AFUB_020750-T",94.419083421845,108.750505103401,106.699651748148,57.726640687668,60.6796093533209,57.910639070735
"AFUB_020760-T",33.2792347355812,45.1551848966053,33.7513712585766,15.9868130229078,24.1707373888521,20.5744412475215
"AFUB_020770-T",904.218912054495,572.357881861157,681.843484445732,669.119353383545,639.924221836754,644.607259170852
"AFUB_020780-T",326.02290892482,356.515712278495,308.915501421893,213.210268731255,243.081788367495,198.347452812357
"AFUB_020790-T",218.110999242561,183.436910878563,171.388257192306,323.139393923428,314.851500758054,353.630895806033
"AFUB_020800-T",13.6923788672225,10.628153301166,5.42726435506077,15.1004154691624,10.3318053936662,16.3927870913215
"AFUB_020810-T",17.5606293992181,16.1254739741828,5.73791585013159,17.775436658144,17.3776543318545,17.4294156426484
"AFUB_020820-T",18.0825362170271,31.595127236497,24.084627676667,16.0501271338896,21.0427596091183,17.6051153971106
"AFUB_020830-T",19.2031008552639,10.1073545005644,41.5542058700612,29.2194622181067,22.1486103393273,21.9800392832189
"AFUB_020840-T",6.84618943361126,8.33278080962559,11.5123789349774,6.22061140396313,8.89419944439461,8.22274850883009
"AFUB_020850-T",14.1682350834601,6.94398400802132,9.46573379098141,11.7289390593809,13.4755810409744,15.9886776560585
"AFUB_020860-T",87.2044891756627,143.16180363204,126.087959764038,84.0969679115931,83.04938983869,78.7486299499497
"AFUB_020870-T",8.82636530118044,20.9283962463976,20.155799944889,8.24666295538114,7.6777636411648,10.067595930683
"AFUB_020880-T",50.6556617285138,41.4131490700605,44.8800042290547,55.35236152585,45.0239225870775,40.1649638700547
"AFUB_020890-T",13.2932736536039,7.79269316455726,8.04039163712707,24.4709038944707,19.8421216734629,22.1733090131273
"AFUB_020900-T",1383.02236679262,981.37782877808,982.334848265999,1152.25350575801,1153.35491800518,1184.97185401929
"AFUB_020910-T",18.9574976468832,24.0146113610737,16.5193500908247,30.9606002701066,31.1217991215939,38.1092767428472
"AFUB_020920-T",51.6380745620365,92.4514315290172,107.613332616003,78.4145264509754,59.8739181070259,72.968108028144
"AFUB_020930-T",193.780931412351,331.054437582417,298.2619825027,307.15258090052,238.37402383032,281.716986304662
"AFUB_020940-T",3.79149952937664,3.70345813761137,2.66794813413762,6.29975404269039,7.88313591963217,9.25937706015697
"AFUB_020950-T",12.3108608200812,11.9976612583035,19.7355067456755,14.8946446084715,17.7726010212148,12.6503823212771
"AFUB_020960-T",7.39879665246777,2.29537249154038,14.6737147377569,6.64798165309036,5.11850909410986,7.80106909812086
"AFUB_020970-T",15.0892471148876,17.0127608196522,16.0259624221828,25.0565594210525,19.7473344680165,23.7897467541794
"AFUB_020980-T",71.7161368471565,118.202038892096,100.066328647518,82.3083442763569,89.8898664984109,105.577982456325
"AFUB_020990-T",1225.57536002008,1130.65419610607,1492.86316998885,1193.26522114648,1225.96191737718,1255.40988558318
"AFUB_021000-T",46.2194537771379,52.5813900162948,23.3171357476685,38.7165788653787,41.3430194422392,39.1986152205127
"AFUB_021010-T",0,0,0,0.269084971672705,0,0.351399508924363
"AFUB_021020-T",342.370872482658,313.424433739829,429.247271718443,195.672259989293,199.100525040329,212.96567238361
"AFUB_021030-T",0.168852205761713,0,0,0.158285277454532,0,0.737938968741162
"AFUB_021040-T",117.444384207533,215.244215404194,188.346174099701,93.942312169265,114.186986827858,92.3126509944302
"AFUB_021050-T",60.4951402642645,166.713482725912,127.915321499749,1073.99726458449,1017.82501208429,1014.06870285393
"AFUB_021060-T",275.536099402068,421.036897019693,298.042699094415,296.832380810485,319.527669560081,350.222320569466
"AFUB_021070-T",286.097037362437,469.239719342041,497.627147868737,159.836473173587,182.149413132984,168.127095044861
"AFUB_021080-T",130.430653850661,149.912899195394,138.3312833933,140.161613185989,145.924902784854,120.582741487395
"AFUB_021090-T",267.093489113982,270.333155201163,268.9511002619,213.89089542431,182.52856195477,184.660441939753
"AFUB_021100-T",167.102282902,251.352932245905,243.971065334735,92.3752879224652,95.6086945603484,101.18548859477
"AFUB_021110-T",5.95587780323132,8.10131467602488,2.41211749113812,4.70107274039962,7.83574231690893,7.37938968741162
"AFUB_021120-T",5.92517740218374,0.231466133600711,0.0730944694284279,4.27370249127238,3.30175432305235,9.61077656908133
"AFUB_021130-T",1.13591483876061,0,0.60302937278453,3.81467518665423,3.49132873394531,3.12745562942683
"AFUB_021140-T",18.2820888238364,15.6046751735812,25.8754421776635,22.7614228979618,28.5941403096878,22.9639579082071
"AFUB_021150-T",315.139616753451,175.277729669138,203.933569705314,253.19312981627,260.822793653561,274.583576273497
"AFUB_021165-T",140.66923760003,93.5123179746871,119.363268576623,108.710328555773,105.940499954015,108.75814801209
"AFUB_021180-T",67.6329835078278,66.3922026544705,77.9552516454183,52.6773403368684,56.1614192270388,62.5139726376442
"AFUB_021190-T",3.100740505806,0.115733066800355,0.018273617357107,3.10239143810884,3.36494579335,7.36181971196541
"AFUB_021200-T",498.190757999672,391.139188096268,386.81593221524,784.430178009172,834.79091836714,814.614341588458
"AFUB_021210-T",108.218913692734,150.723030662996,149.551284450563,100.194580628719,99.3053955727611,108.002639067903
"AFUB_021220-T",77.810166455102,93.9559613974218,123.639295038186,42.0089126364329,47.1408368420489,49.1607912985184
"AFUB_021230-T",8.93381670484698,3.35625893721031,7.38254141227121,11.2065976437809,16.7615374964524,13.7045808480502
"AFUB_021240-T",337.919314330759,303.297790394798,404.687529990491,434.524743668183,458.738478625809,473.177008742101
"AFUB_021250-T",0.0153502005237921,0,0,0,0.0631914702976526,0.0702799017848726
"AFUB_021260-T",160.194692666294,181.816647943358,245.414681105947,235.37020757489,225.135410802962,225.756614508457
"AFUB_021270-T",48.5526842567543,47.8749119664137,40.6770722369201,151.336553774279,168.041917389033,157.497259899899
"AFUB_021280-T",5.44932118594618,6.86682863015442,1.86390897042491,11.839738753599,14.376059492716,13.9857004551896
"AFUB_021290-T",40.678031388049,30.1677527459593,21.1243016648157,78.889382283339,84.2974213770686,86.1280196373614
"AFUB_021300-T",27.6150107423019,55.5132943752371,27.4104260356604,49.5432918432687,58.1993441441381,51.3570382292957
"AFUB_021310-T",1.68852205761713,0.964442223336295,5.37244350298945,10.161914812581,9.52611414737114,15.9886776560585
"AFUB_021320-T",25.7883368799707,44.2100315177357,24.9252140750939,50.3030611750504,41.5325938531322,46.5252949815857
"AFUB_021330-T",10.6376889629879,6.77038440782079,12.1519555424761,15.3536719130897,13.9653149357812,19.6783724997643
"AFUB_021340-T",9.63992592894142,5.8830975623514,10.3794146588368,14.7521878587624,16.2560057340711,17.4118456672022
"AFUB_021350-T",95.6624496642721,85.4688698320624,81.0434929787694,43.0694239953783,47.6779643395789,45.7346460865058
"AFUB_021360-T",5.52607218856514,11.5733066800355,11.6585678738342,9.37048842530832,7.18802974635799,7.27396983473431
"AFUB_021370-T",721.689677626084,401.015076463231,446.113820539052,1066.81111298806,969.451941571438,1039.66815707907
"AFUB_021380-T",16.8545201751237,19.0766671775919,7.19980523870014,28.9028916631976,15.639888898669,22.1030291113424
"AFUB_021390-T",4.57435975609004,0.0385776889334518,4.75114051284781,3.67221843694515,3.69670101241268,2.38951666068567
"AFUB_021400-T",335.586083851142,271.008264757499,357.121304009941,373.664054486915,308.184800641652,342.596951225808
"AFUB_021410-T",219.492517289703,190.188006441917,189.168486880771,251.087935626125,238.895353460276,223.92933706205
"AFUB_021420-T",6.69268742837334,2.98977089234251,6.41403969234455,4.84352949010869,5.57664725376785,5.53454226555872
"AFUB_021430-T",43.5331686854743,27.1972706980835,25.0165821618794,62.301085206104,52.4805160822005,67.2402960326769
"AFUB_021440-T",293.326981809143,181.16082723149,218.753473381927,242.223960088671,226.114878592576,228.515100653513
"AFUB_021450-T",3.54589632099597,0.0192888444667259,7.0901635345575,10.7792273946537,9.92106083673146,6.97528025214861
"AFUB_021460-T",77.4878122441023,36.9574259982468,49.0098417517609,75.1063641521757,60.8849816317883,69.4014030125617
"AFUB_021470-T",61.5082534988348,58.406621045246,56.885770832674,58.5813811859225,65.8771077853029,53.3775854056107
"AFUB_021480-T",151.690681576113,134.867600511347,196.075914241758,170.663186151477,164.440003582067,166.756636960056
"AFUB_021490-T",32.4656741078202,23.3973683381385,19.6258650415329,46.1401583779962,54.2656751181092,56.136071550667
"AFUB_021500-T",64.1638381894508,33.7169001278369,36.2365832191431,23.1254790361072,18.199143445724,19.4675327944097
"AFUB_021510-T",15.7186053363631,10.8210417458332,26.5515660198764,17.7912651858895,16.9511119073453,9.64591651997376
"AFUB_021520-T",156.986500756821,90.7347243714786,80.4770108406991,233.059242524054,182.165211000558,209.416537343474
"AFUB_021530-T",4.48225855294728,1.5623964018048,4.49530986984831,4.65358715716325,4.91313681564249,5.11286285484948
"AFUB_021540-T",6.99969143884918,3.54914738187756,1.8273617357107,10.8900270888718,6.99845533546503,13.370751314572
"AFUB_021550-T",44.5462819200446,23.995322516607,37.3147266432124,53.8011658067956,49.8264743296991,52.270676952499
"AFUB_021560-T",0.567957419380306,0,1.07814342406931,0.648969637563583,0.932074186890376,0.421679410709236
"AFUB_021570-T",1.44291884923645,1.87101791327241,0,0.664798165309036,1.18484006808099,0.808218870526035
"AFUB_021580-T",11.6047515959868,19.4045775335263,11.0007176489784,23.7269630904344,23.8389821697895,14.5655096449148
"AFUB_021590-T",48.5373340562305,17.0706273530524,18.2370701223928,34.5853331238154,26.4930239222909,28.2349505420726
"AFUB_021600-T",6.43173401946888,2.50754978067437,2.48521196056655,6.03066907101769,3.66510527726385,4.49791371423185
"AFUB_021610-T",18.9114470453118,17.6300038425875,15.5325747535409,24.2809615615253,25.0238222378704,34.8939712361892
"AFUB_021620-T",4.23665534456661,7.17545014162203,0.237557025642391,4.62193010167235,5.59244512134226,4.42763381244697
"AFUB_021630-T",3.19284170894875,1.44666333500444,1.37052130178302,3.13404849359974,4.61297733172864,4.72632339503268
"AFUB_021640-T",83.9041960630474,150.125076484528,112.273105042065,90.7924351479198,78.9261464017682,87.2349280904731
"AFUB_021650-T",20.2008638893104,20.7547966461971,14.7833564418995,21.8433682887255,20.2686640979721,26.3198232184348
"AFUB_021660-T",91.5792963249435,122.889228097511,78.6313754876313,107.444046336137,113.886827343944,82.6667344744564
"AFUB_021670-T",603.692686199694,626.463090590324,716.453715720093,547.176375632573,567.585786213516,566.420868435181
"AFUB_021680-T",16.6242671672668,11.4189959243017,24.8886668403797,15.8918418564351,16.4455801449641,19.2391231136089
"AFUB_021690-T",253.124806637331,230.578846755241,263.633477610982,225.999719149581,246.067585339059,231.396576626693
"AFUB_021700-T",122.064794565195,109.406325815269,132.154800726598,66.2423886147218,89.4159304711785,64.2358302313736
"AFUB_021710-T",357.874575011688,288.483957844352,337.495438968409,231.650503554708,233.682057160719,239.4963353074
"AFUB_021720-T",12.2034094164147,12.807792725906,11.5854734044058,9.78203014669011,6.6035086461047,6.78201052224021
"AFUB_021730-T",346.653578428796,284.606900106541,320.720258234584,373.85399681986,345.215002236076,395.148747785446
"AFUB_021740-T",197.111924926014,173.580311356066,182.279333137142,187.314797339694,217.663019440265,210.857275330064
"AFUB_021750-T",135.84927463556,107.323130612863,101.564765270801,98.5642422709374,93.5865675108236,87.7620273538597
"AFUB_021760-T",83.6278924536192,81.1481686715158,59.6633606709542,58.9929229073043,70.8850318063919,46.9118344414025
"AFUB_021770-T",48.4452328530878,32.7717467489673,58.0370087261717,35.1235030671608,40.0791900362862,35.438640475022
"AFUB_021800-T",283.625655078106,262.366862436406,314.525501950525,178.292536524785,211.659829761988,205.498432818968
"AFUB_021810-T",333.71335938724,338.557798079973,379.122739307898,247.843087438307,269.685397362807,238.969236044013
"AFUB_021820-T",69.4596573701591,52.214901971427,83.9124509038352,42.7686819682147,39.2892966575655,32.0124952630095
"AFUB_021830-T",128.72678159252,166.964237703979,136.540468892303,116.070593957409,111.912093897143,116.857906692797
"AFUB_021840-T",2.37928108118777,3.37554778167703,0.383745964499246,3.32399082654518,5.62404085649109,2.91661592407221
"AFUB_021850-T",307.97107310884,258.817715054528,253.637808916645,274.925698410777,315.609798401626,270.243792338281
"AFUB_021860-T",64.0256863847367,150.93520795213,104.196166170224,64.6120502569402,75.3558283299508,72.1247492067255
"AFUB_021870-T",28.9197777868243,38.3269339553843,44.2587012389131,28.1747793869068,26.0506836302073,25.0899249371995
"AFUB_021880-T",9.30222151741799,18.5558683769903,9.46573379098141,7.43940804036303,8.07271033052512,8.15246860704522
"AFUB_021890-T",32.9875809256291,59.7375513134501,32.8742376254354,28.5071784695613,26.113875100505,32.2057649929179
"AFUB_021900-T",3.4844955189008,15.8747189961154,7.85765546355599,1.77279510749076,1.53239315471808,5.44669238832763
"AFUB_021910-T",4.75856216237554,8.44851387642594,1.73599364892516,2.37427916181799,1.97473344680165,5.46426236377384
"AFUB_021920-T",8.35050908494288,14.1194341496434,11.8047568126911,4.78021537912688,4.83414747777043,4.37492388610832
"AFUB_021930-T",61.4315024962158,76.3066687103676,69.9148600082912,59.5627499061406,55.0555684968299,56.4874710595914
"AFUB_021940-T",117.413683806486,114.787913421486,98.3120613812355,122.607775916281,130.806343516141,149.063671685715
"AFUB_021950-T",80.5885527499083,45.9460275197411,55.7710801738905,87.3101590439201,80.0319971319771,96.9159845613393
"AFUB_021960-T",78.1171704655778,73.8376966186267,104.378902343795,118.998871590318,123.981664723994,112.43027288035
"AFUB_021970-T",72.5450476754413,91.409833927814,105.584961089364,78.9685249220663,79.2736994884052,90.0285541864218
"AFUB_021980-T",2.21042887542606,3.52985853741084,2.96032601185133,9.18054609236288,7.4407956275486,4.11137425441505
"AFUB_021990-T",74.5252235430105,99.4918597593722,69.366651487578,78.6361258394117,88.6418349600322,69.7000925951474
"AFUB_022000-T",31.744214683202,43.1684339165325,22.0928033847423,26.8610115840342,29.3208422181108,21.3650901426013
"AFUB_022010-T",50.6710119290376,48.5500215227491,42.9795480239156,25.6580434753797,27.4408959767557,33.9979024884321
"AFUB_022020-T",94.4344336223688,115.308712222087,98.6409864936634,58.5813811859225,66.8723734424909,65.9225478742105
"AFUB_022030-T",28.5206725732057,50.1124179245539,37.5705572862119,28.2064364423977,22.5277591611132,30.202787792049
"AFUB_022040-T",175.621644192705,202.378556144888,215.573863961791,169.982559458422,157.631122657495,166.106547868546
"AFUB_022050-T",6.33963281632612,22.8572806930702,7.01706906512907,10.3518571455264,12.9068578082956,11.5259038927191
"AFUB_022060-T",6.03262880585028,2.14106173580657,10.8728023274786,5.88821232130861,5.45026431317254,4.77903332137134
"AFUB_022070-T",104.488814965453,58.3294656673791,92.080757862462,90.7132925091926,90.3006110553456,100.412409675137
"AFUB_022080-T",0.214902807333089,0,2.52175919528076,0.838911970509022,1.59558462501573,0.966348649541998
"AFUB_022090-T",110.782397180207,324.49623046373,308.550029074751,158.71264770366,183.365848936214,169.813812687698
"AFUB_022100-T",64.9466984161642,33.0996571049016,53.3406890653952,72.0356297695577,52.8596649039864,55.4684124837107
"AFUB_022109-T",217.74259442999,208.917474419108,273.720514392105,211.057588957874,194.993079470982,196.01064607801
"AFUB_022110-T",5.92517740218374,11.0525078794339,10.1418576331944,7.29695129065395,5.59244512134226,7.60779936821246
"AFUB_022120-T",2.01087626861676,2.6811493808749,0,1.63033835778168,2.59085028220376,5.55211224100494
"AFUB_022130-T",3.69939832623389,11.6697509023692,5.71964223277448,9.4812881195265,4.64457306687747,6.74687057134777
"AFUB_022140-T",14.7054921017928,12.8463704148394,5.28107541620391,15.4961286627987,19.3523877786561,16.023817606951
"AFUB_022150-T",1.82667386233126,2.29537249154038,1.90045620513912,0.142456749709079,0.90047845174155,0.386539459816799
"AFUB_022160-T",113.023526456681,105.317090788323,132.538546691097,142.583377931043,131.390864616394,142.949320230431
"AFUB_022170-T",49.9649027049432,50.8453940142895,46.4880825564801,35.6933300659971,31.7063202218472,38.2322665709707
"AFUB_022180-T",86.66723215733,124.798823699717,99.2805631011621,155.467799515842,114.092199622412,140.155694134482
"AFUB_022200-T",67.4334309010185,70.9829476375513,72.7289970812857,34.189619930179,33.3966920523094,35.9657397384086
"AFUB_022210-T",51.8376271688458,40.3715514688573,33.8610129627192,27.8740373597432,29.6525974371735,23.0869477363307
"AFUB_022220-T",63.5344799679754,63.6917644291289,96.1009536810255,93.8948265860287,84.044655495878,75.7441641486464
"AFUB_022230-T",185.522523530551,219.468472342407,194.065816332476,155.151228960933,150.680060924753,140.981482980454
"AFUB_022240-T",37.7154426869571,22.375059581402,39.9644011599929,49.9548335646505,49.4631233754876,45.2251167985655
"AFUB_022250-T",2.05692687018814,2.58470515854127,0.127915321499749,6.12564023749041,4.64457306687747,2.38951666068567
"AFUB_022260-T",0.429805614666178,0.0385776889334518,0.402019581856353,0.348227610399972,0.315957351488263,0.702799017848726
"AFUB_022270-T",35.9655198272448,42.1654140042628,24.8703932230226,39.0648064757786,28.6889275151343,31.2394163433759
"AFUB_022280-T",150.01750971902,123.410026898112,180.671254809717,88.8613547629745,90.0320473065806,94.2102083426217
"AFUB_022290-T",3.4844955189008,3.62630275974447,0.0730944694284279,3.22901966007246,1.45340381684601,1.1596183794504
"AFUB_022300-T",2.9011878989967,2.64257169194145,0.0365472347142139,2.24765093985436,1.62718036016456,0.316259558031927
"AFUB_022310-T",1.24336624242716,13.791523793709,3.3988928284219,1.53536719130897,1.42180808169718,1.75699754462181
"AFUB_022320-T",0,0,0,0.126628221963626,0.363350954211503,0.0175699754462182
"AFUB_022330-T",0,0,0,0,0.110585073020892,0.0175699754462182
"AFUB_022340-T",35.5664146136262,10.6860198345661,15.7884053965404,73.0169984897758,45.6084436873308,38.5133861781102
"AFUB_022350-T",11.4665997912727,17.4371153979202,11.9326721341908,11.3965399767263,9.66829495554085,14.2316801114367
"AFUB_022360-T",40.4784787812397,52.5042346384279,45.7023170101245,41.2966288878875,36.2719039508526,41.5002820039673
"AFUB_022370-T",621.130513994722,768.390408176493,755.376520690731,411.953263103166,426.005297011625,398.610032948351
"AFUB_022380-T",3.43844491732942,6.21100791828574,0.931954485212455,12.9477356957808,9.06797598771315,11.9651532788746
"AFUB_022390-T",52.0985805777503,57.8279557112442,46.9631966077649,89.1620967901382,72.4490206962588,73.77632689867
"AFUB_022400-T",23.5932582050684,21.4299062025325,16.5193500908247,26.053756669016,23.8073864346406,21.2948102408164
"AFUB_022410-T",81.1258097682411,115.887377556089,95.6075660123836,64.4221079239947,71.1062019524336,71.03541072906
"AFUB_022420-T",147.776380442546,96.8685769118974,117.097340024341,201.243901755693,171.691224798722,180.232808127306
"AFUB_022430-T",102.186284886884,137.703060647956,108.106720284645,93.3249995871924,90.4585897310898,78.4850803182565
"AFUB_022440-T",208.394322311001,107.863218257931,140.524117476153,307.215895011502,251.928594209167,284.159212891686
"AFUB_022450-T",12.3108608200812,22.3364818924686,9.52055464305273,26.3861557516706,22.9385037180479,19.0282834082543
"AFUB_022460-T",43.7941220943788,59.8725732247172,35.7797427852154,59.4677787396679,75.1030624487602,51.3218982784032
"AFUB_022470-T",101.84858047536,114.170670398551,85.6667181701174,140.082470547261,120.980069884856,146.234905638874
"AFUB_022480-T",58.6838166024571,58.2523102895122,58.5852172468849,81.580232000066,73.1599247371073,96.1253356662595
"AFUB_022490-T",120.560474913863,115.887377556089,140.54239109351,117.115276788609,119.163315113798,118.808173967327
"AFUB_022500-T",3.14679110737737,2.91261551447561,5.66482138070316,3.70387549243606,2.14850999012019,4.97230305127974
"AFUB_022510-T",40.7394321901441,48.9550872565503,34.7564202132175,42.0247411641784,44.5183908246963,33.505943175938
"AFUB_022520-T",76.3518974053417,64.2897186075974,64.3779539490878,116.007279846427,120.379750917028,117.630985612431
"AFUB_022530-T",28.3518203674439,20.195420156662,28.7992209548006,50.9203737571231,52.1961544658611,63.0762118519232
"AFUB_022540-T",325.82335631801,287.403782554216,354.471629493161,314.671131579611,301.612887730696,297.301554525457
"AFUB_022550-T",40.15612457024,45.251629118939,33.2762572072918,32.0844257400337,30.4266929483197,34.7182714817271
"AFUB_022560-T",18.4662912301219,26.8500714976824,17.761956071108,17.5380087419622,18.6730794729564,19.168843211824
"AFUB_022570-T",1.7499228597123,0.0192888444667259,0,6.42638226465402,5.78201953223522,3.5842749910285
"AFUB_022580-T",0.89031163037994,0.115733066800355,0,5.3816994334541,3.91787115845446,4.79660329681756
"AFUB_022590-T",12.1880592158909,12.1519720140373,15.3498385799699,16.0342986061441,18.8310581487005,13.370751314572
"AFUB_022600-T",8.18165687918117,9.29722303296188,6.92570097834354,8.16752031665388,8.24648687384367,8.31059838606119
"AFUB_022610-T",18.3281394254077,9.50940032209587,21.2339433689583,29.4094045510521,27.9464277391369,33.7694928076313
"AFUB_022620-T",9.45572352265591,11.8047728136362,7.45563588169964,14.4514458315988,12.9068578082956,15.5669982453493
"AFUB_022630-T",465.893936097613,428.598124050649,507.239070598575,311.552911613756,319.543467427655,320.142522605541
"AFUB_022640-T",26.3716444998748,11.4961513021686,19.6258650415329,25.3731299759616,22.4961634259643,33.7343528567389
"AFUB_022650-T",277.654427074351,238.815183342533,303.890256648689,155.721055959769,194.218983959835,207.887949479653
"AFUB_022660-T",35.6738660172928,50.5560613472886,37.3330002605695,54.8933342212319,57.5674294411616,58.0336288988586
"AFUB_022670-T",2.01087626861676,3.64559160421119,3.91055411442089,2.34262210632708,2.7646268255223,2.26652683256214
"AFUB_022680-T",211.172708605807,190.496627953385,146.572684821355,233.28084191249,223.16067735616,233.59282355747
"AFUB_022690-T",1.44291884923645,4.88007765008165,3.78263879292114,1.06051135894537,0.837286981443897,1.98540722542265
"AFUB_022700-T",242.118712861772,203.96024139116,231.234354036832,266.061722873324,255.388327207963,258.612468592885
"AFUB_022710-T",11.7429034007009,6.71251787442061,8.20485419334103,12.7736218905808,9.32074186890376,9.03096737935613
"AFUB_022720-T",23.3630051972115,48.4535773004154,53.7792558819658,23.7586201459253,19.7631323355909,24.6858155019365
"AFUB_022730-T",4.78926256342312,0,4.2029319921346,2.84913499418158,3.38074366092442,3.79511469638312
"AFUB_022740-T",61.6003547019776,104.564825854121,71.5594855704309,68.7907815817398,72.4016270935355,67.4335657625853
"AFUB_022750-T",8.99521750694215,11.9205058804366,2.48521196056655,15.0212728304351,14.8973891226716,18.1146446850509
"AFUB_022760-T",278.29913549635,329.395596958278,312.551951275958,325.418701918773,326.857880114608,377.280082756642
"AFUB_022770-T",629.926178894855,553.6669915729,590.877417242054,383.303627883896,438.390825189965,496.615355987356
"AFUB_022780-T",29.2728323988715,16.0868962852494,20.2471680316745,50.6512887854504,39.6052540090538,39.0580554169429
"AFUB_022790-T",14.7975933049355,4.43643422734696,7.30944694284279,19.2474897384712,19.6051536598467,20.9785506827845
"AFUB_022800-T",10.8372415697972,13.6565018824419,4.64149880870517,12.1563093085081,7.01425320303944,17.6051153971106
"AFUB_022810-T",15.795356338982,10.0687768116309,8.97234612233952,18.3610921847258,17.4408458021521,16.9023163792619
"AFUB_022820-T",91.5178955228483,65.2734496754004,85.0271415626187,91.0931771750834,84.5185915231104,83.6506530994446
"AFUB_022830-T",33.6476395481522,34.6041869733063,24.0663540593099,39.3022343919604,40.031796433563,43.573539106621
"AFUB_022840-T",34.5379511785321,21.8349719363337,34.3726742487182,54.0544222507228,52.6068990227958,45.2778267249042
"AFUB_022850-T",38.6211045178608,44.8658522296044,52.3356401107544,49.2583783438505,47.6621664720045,50.4785394569847
"AFUB_022860-T",38.9588089293843,34.9899638626408,25.7475268561637,41.1858291936694,42.8754125969573,49.0026615195024
"AFUB_022870-T",21.1679265223093,17.9000476651216,19.8634220671753,17.2372667147986,20.3476534358442,22.4368586448206
"AFUB_022880-T",160.440295874675,190.438761419985,133.178123298596,123.130117331881,132.070172922094,125.976723949384
"AFUB_022890-T",109.047824521019,98.9131944253704,117.04251917227,135.001513140971,130.948524324311,135.236101009541
"AFUB_022910-T",21.9507867490227,28.4510455884207,22.2938131756705,13.2643062506898,15.2291443417343,17.8159551024652
"AFUB_022920-T",1090.6163970149,677.192751537813,806.268545030274,561.168794159554,632.104277387419,640.952704278038
"AFUB_022930-T",47.8772754337075,43.2455892943995,40.8963556452054,58.0273827148316,58.1993441441381,61.5651939635484
"AFUB_022940-T",16.2251619536482,2.12177289133985,12.4260598028327,17.0473243818532,15.7820697068387,14.2668200623291
"AFUB_022950-T",683.805382733365,722.579402568019,603.632402157314,757.759108758083,783.953380512679,848.331124469751
"AFUB_022960-T",1.98017586756918,1.77457369093878,3.23443027220793,3.57724727047243,3.52292446909413,2.77605612050247
"AFUB_022970-T",17.2229249876947,14.2544560609104,18.1822492703214,24.2334759782889,22.369780485369,22.4368586448206
"AFUB_022980-T",91.24159191342,82.1704774282523,124.772259314326,95.3827081941013,98.8630552806776,93.9993686372671
"AFUB_022990-T",59.865782042789,34.6813423511732,44.8434569943405,132.326491951989,139.289798403601,111.112524721884
"AFUB_023000-T",13.8612310729842,23.5902567828058,18.1457020356072,18.0445216298167,16.7931332316012,18.7823037520072
